id,day,checkin,checkout
1402,2017/11/17,2017/11/17 10:11,2017/11/17 20:08
1410,2017/11/17,2017/11/17 10:13,2017/11/17 21:27
1274,2017/11/17,2017/11/17 10:16,2017/11/17 22:10
1181,2017/11/17,2017/11/17 10:20,2017/11/17 19:52
1059,2017/11/17,2017/11/17 10:22,2017/11/17 19:52
1140,2017/11/18,2017/11/18 7:11,2017/11/18 19:49
1210,2017/11/18,2017/11/18 7:19,2017/11/18 18:39
1493,2017/11/18,2017/11/18 7:20,2017/11/18 19:09
1351,2017/11/18,2017/11/18 8:11,2017/11/18 18:45
1495,2017/11/18,2017/11/18 8:19,2017/11/18 19:56
1191,2017/11/18,2017/11/18 8:26,2017/11/18 21:15
1246,2017/11/18,2017/11/18 8:29,2017/11/18 19:08
1420,2017/11/18,2017/11/18 8:29,2017/11/18 19:21
1312,2017/11/18,2017/11/18 8:31,2017/11/18 21:30
1197,2017/11/18,2017/11/18 8:35,2017/11/18 19:07
1371,2017/11/18,2017/11/18 8:37,2017/11/18 20:49
1129,2017/11/18,2017/11/18 8:44,2017/11/18 18:23
1087,2017/11/18,2017/11/18 8:49,2017/11/18 19:05
1473,2017/11/18,2017/11/18 8:49,2017/11/18 17:56
1416,2017/11/18,2017/11/18 8:49,2017/11/18 20:54
1405,2017/11/18,2017/11/18 8:52,2017/11/18 18:32
1243,2017/11/18,2017/11/18 8:53,2017/11/18 18:42
1195,2017/11/18,2017/11/18 8:54,2017/11/18 18:29
1295,2017/11/18,2017/11/18 9:00,2017/11/18 18:44
1499,2017/11/18,2017/11/18 9:01,2017/11/18 18:38
1457,2017/11/18,2017/11/18 9:24,2017/11/18 18:25
1067,2017/11/18,2017/11/18 13:22,2017/11/18 14:51
1370,2017/11/19,2017/11/19 6:40,2017/11/19 17:42
1180,2017/11/19,2017/11/19 6:57,2017/11/19 19:31
1137,2017/11/19,2017/11/19 7:04,2017/11/19 19:41
1253,2017/11/19,2017/11/19 7:10,2017/11/19 18:46
1226,2017/11/19,2017/11/19 7:11,2017/11/19 17:37
1210,2017/11/19,2017/11/19 7:27,2017/11/19 18:55
1220,2017/11/19,2017/11/19 7:40,2017/11/19 21:30
1342,2017/11/19,2017/11/19 7:40,2017/11/19 19:52
1186,2017/11/19,2017/11/19 7:40,2017/11/19 17:34
1431,2017/11/19,2017/11/19 7:43,2017/11/19 17:12
1484,2017/11/19,2017/11/19 7:49,2017/11/19 19:29
1124,2017/11/19,2017/11/19 7:53,2017/11/19 17:08
1451,2017/11/19,2017/11/19 7:59,2017/11/19 19:23
1255,2017/11/19,2017/11/19 8:02,2017/11/19 17:46
1293,2017/11/19,2017/11/19 8:02,2017/11/19 20:25
1151,2017/11/19,2017/11/19 8:06,2017/11/19 19:10
1346,2017/11/19,2017/11/19 8:06,2017/11/19 18:24
1347,2017/11/19,2017/11/19 8:08,2017/11/19 18:00
1491,2017/11/19,2017/11/19 8:16,2017/11/19 20:38
1104,2017/11/19,2017/11/19 8:22,2017/11/19 18:06
1467,2017/11/19,2017/11/19 8:29,2017/11/19 19:25
1299,2017/11/19,2017/11/19 8:30,2017/11/19 18:32
1149,2017/11/19,2017/11/19 8:44,2017/11/19 19:00
1110,2017/11/19,2017/11/19 8:46,2017/11/19 18:23
1281,2017/11/19,2017/11/19 8:56,2017/11/19 18:45
1141,2017/11/19,2017/11/19 8:56,2017/11/19 19:59
1300,2017/11/19,2017/11/19 9:02,2017/11/19 18:35
1383,2017/11/19,2017/11/19 9:30,2017/11/19 20:59
1389,2017/11/19,2017/11/19 9:38,2017/11/19 20:05
1297,2017/11/19,2017/11/19 9:50,2017/11/19 19:06
1274,2017/11/19,2017/11/19 9:55,2017/11/19 20:52
1096,2017/11/20,0,0
1067,2017/11/20,0,0
1435,2017/11/20,0,0
1119,2017/11/20,0,0
1104,2017/11/20,0,0
1041,2017/11/20,0,0
1370,2017/11/20,2017/11/20 6:27,2017/11/20 17:52
1180,2017/11/20,2017/11/20 6:49,2017/11/20 17:20
1137,2017/11/20,2017/11/20 6:50,2017/11/20 18:15
1226,2017/11/20,2017/11/20 7:03,2017/11/20 17:58
1253,2017/11/20,2017/11/20 7:12,2017/11/20 19:23
1102,2017/11/20,2017/11/20 7:14,2017/11/20 20:57
1140,2017/11/20,2017/11/20 7:15,2017/11/20 18:30
1493,2017/11/20,2017/11/20 7:17,2017/11/20 18:05
1145,2017/11/20,2017/11/20 7:18,2017/11/20 21:21
1359,2017/11/20,2017/11/20 7:24,2017/11/20 18:56
1210,2017/11/20,2017/11/20 7:26,2017/11/20 18:48
1342,2017/11/20,2017/11/20 7:26,2017/11/20 19:28
1204,2017/11/20,2017/11/20 7:26,2017/11/20 18:07
1456,2017/11/20,2017/11/20 7:28,2017/11/20 21:10
1186,2017/11/20,2017/11/20 7:31,2017/11/20 17:47
1467,2017/11/20,2017/11/20 7:31,2017/11/20 20:57
1484,2017/11/20,2017/11/20 7:34,2017/11/20 19:31
1431,2017/11/20,2017/11/20 7:36,2017/11/20 18:20
1417,2017/11/20,2017/11/20 7:38,2017/11/20 19:13
1257,2017/11/20,2017/11/20 7:38,2017/11/20 19:28
1459,2017/11/20,2017/11/20 7:40,2017/11/20 19:13
1108,2017/11/20,2017/11/20 7:40,2017/11/20 18:16
1167,2017/11/20,2017/11/20 7:41,2017/11/20 19:17
1224,2017/11/20,2017/11/20 7:41,2017/11/20 18:13
1255,2017/11/20,2017/11/20 7:45,2017/11/20 18:45
1220,2017/11/20,2017/11/20 7:46,2017/11/20 21:22
1248,2017/11/20,2017/11/20 7:47,2017/11/20 17:59
1451,2017/11/20,2017/11/20 7:48,2017/11/20 17:37
1368,2017/11/20,2017/11/20 7:49,2017/11/20 18:13
1327,2017/11/20,2017/11/20 7:49,2017/11/20 18:20
1286,2017/11/20,2017/11/20 7:50,2017/11/20 20:43
1498,2017/11/20,2017/11/20 7:53,2017/11/20 18:05
1254,2017/11/20,2017/11/20 7:55,2017/11/20 20:16
1347,2017/11/20,2017/11/20 7:56,2017/11/20 17:55
1213,2017/11/20,2017/11/20 7:58,2017/11/20 19:40
1346,2017/11/20,2017/11/20 7:58,2017/11/20 18:24
1124,2017/11/20,2017/11/20 7:58,2017/11/20 17:36
1439,2017/11/20,2017/11/20 7:58,2017/11/20 18:51
1293,2017/11/20,2017/11/20 7:59,2017/11/20 19:27
1151,2017/11/20,2017/11/20 7:59,2017/11/20 18:49
1154,2017/11/20,2017/11/20 8:00,2017/11/20 21:34
1457,2017/11/20,2017/11/20 8:01,2017/11/20 18:50
1252,2017/11/20,2017/11/20 8:04,2017/11/20 18:25
1369,2017/11/20,2017/11/20 8:04,2017/11/20 20:33
1351,2017/11/20,2017/11/20 8:05,2017/11/20 18:50
1127,2017/11/20,2017/11/20 8:08,2017/11/20 19:19
1495,2017/11/20,2017/11/20 8:10,2017/11/20 18:54
1344,2017/11/20,2017/11/20 8:10,2017/11/20 18:17
1177,2017/11/20,2017/11/20 8:11,2017/11/20 20:31
1296,2017/11/20,2017/11/20 8:12,2017/11/20 20:53
1330,2017/11/20,2017/11/20 8:12,2017/11/20 18:34
1098,2017/11/20,2017/11/20 8:13,2017/11/20 19:50
1491,2017/11/20,2017/11/20 8:13,2017/11/20 21:48
1345,2017/11/20,2017/11/20 8:15,2017/11/20 20:27
1251,2017/11/20,2017/11/20 8:16,2017/11/20 21:20
1182,2017/11/20,2017/11/20 8:16,2017/11/20 18:46
1306,2017/11/20,2017/11/20 8:21,2017/11/20 19:04
1270,2017/11/20,2017/11/20 8:22,2017/11/20 19:54
1490,2017/11/20,2017/11/20 8:24,2017/11/20 18:46
1336,2017/11/20,2017/11/20 8:24,2017/11/20 18:45
1230,2017/11/20,2017/11/20 8:24,2017/11/20 19:10
1486,2017/11/20,2017/11/20 8:24,2017/11/20 19:41
1125,2017/11/20,2017/11/20 8:25,2017/11/20 19:26
1429,2017/11/20,2017/11/20 8:25,2017/11/20 20:24
1449,2017/11/20,2017/11/20 8:25,2017/11/20 19:20
1496,2017/11/20,2017/11/20 8:25,2017/11/20 19:27
1393,2017/11/20,2017/11/20 8:25,2017/11/20 19:15
1362,2017/11/20,2017/11/20 8:26,2017/11/20 18:28
1265,2017/11/20,2017/11/20 8:26,2017/11/20 18:38
1477,2017/11/20,2017/11/20 8:27,2017/11/20 18:36
1305,2017/11/20,2017/11/20 8:27,2017/11/20 21:56
1428,2017/11/20,2017/11/20 8:27,2017/11/20 18:05
1455,2017/11/20,2017/11/20 8:27,2017/11/20 20:04
1165,2017/11/20,2017/11/20 8:28,2017/11/20 19:19
1197,2017/11/20,2017/11/20 8:29,2017/11/20 18:23
1299,2017/11/20,2017/11/20 8:30,2017/11/20 18:36
1481,2017/11/20,2017/11/20 8:30,2017/11/20 18:35
1396,2017/11/20,2017/11/20 8:30,2017/11/20 22:07
1100,2017/11/20,2017/11/20 8:31,2017/11/20 18:31
1406,2017/11/20,2017/11/20 8:31,2017/11/20 19:23
1312,2017/11/20,2017/11/20 8:31,2017/11/20 18:49
1200,2017/11/20,2017/11/20 8:32,2017/11/20 19:05
1483,2017/11/20,2017/11/20 8:32,2017/11/20 18:08
1106,2017/11/20,2017/11/20 8:32,2017/11/20 19:43
1199,2017/11/20,2017/11/20 8:32,2017/11/20 18:13
1278,2017/11/20,2017/11/20 8:33,2017/11/20 18:44
1087,2017/11/20,2017/11/20 8:33,2017/11/20 19:31
1147,2017/11/20,2017/11/20 8:33,2017/11/20 18:32
1420,2017/11/20,2017/11/20 8:34,2017/11/20 19:12
1189,2017/11/20,2017/11/20 8:34,2017/11/20 20:00
1246,2017/11/20,2017/11/20 8:34,2017/11/20 19:07
1399,2017/11/20,2017/11/20 8:35,2017/11/20 21:45
1249,2017/11/20,2017/11/20 8:35,2017/11/20 19:15
1321,2017/11/20,2017/11/20 8:35,2017/11/20 19:48
1221,2017/11/20,2017/11/20 8:36,2017/11/20 21:31
1343,2017/11/20,2017/11/20 8:36,2017/11/20 18:34
1425,2017/11/20,2017/11/20 8:36,2017/11/20 20:50
1275,2017/11/20,2017/11/20 8:37,2017/11/20 18:29
1475,2017/11/20,2017/11/20 8:37,2017/11/20 18:54
1349,2017/11/20,2017/11/20 8:37,2017/11/20 20:30
1209,2017/11/20,2017/11/20 8:37,2017/11/20 19:00
1303,2017/11/20,2017/11/20 8:37,2017/11/20 22:19
1134,2017/11/20,2017/11/20 8:38,2017/11/20 20:33
1446,2017/11/20,2017/11/20 8:38,2017/11/20 18:39
1129,2017/11/20,2017/11/20 8:39,2017/11/20 18:19
1115,2017/11/20,2017/11/20 8:39,2017/11/20 19:03
1371,2017/11/20,2017/11/20 8:39,2017/11/20 18:11
1326,2017/11/20,2017/11/20 8:40,2017/11/20 18:55
1277,2017/11/20,2017/11/20 8:40,2017/11/20 20:10
1471,2017/11/20,2017/11/20 8:41,2017/11/20 19:49
1112,2017/11/20,2017/11/20 8:42,2017/11/20 18:25
1388,2017/11/20,2017/11/20 8:43,2017/11/20 19:24
1153,2017/11/20,2017/11/20 8:43,2017/11/20 21:57
1205,2017/11/20,2017/11/20 8:43,2017/11/20 19:00
1378,2017/11/20,2017/11/20 8:44,2017/11/20 18:35
1139,2017/11/20,2017/11/20 8:44,2017/11/20 18:54
1473,2017/11/20,2017/11/20 8:45,2017/11/20 18:02
1354,2017/11/20,2017/11/20 8:45,2017/11/20 19:27
1170,2017/11/20,2017/11/20 8:45,2017/11/20 20:46
1315,2017/11/20,2017/11/20 8:45,2017/11/20 19:20
1405,2017/11/20,2017/11/20 8:46,2017/11/20 19:57
1363,2017/11/20,2017/11/20 8:46,2017/11/20 19:18
1263,2017/11/20,2017/11/20 8:46,2017/11/20 18:19
1301,2017/11/20,2017/11/20 8:46,2017/11/20 15:24
1322,2017/11/20,2017/11/20 8:46,2017/11/20 19:29
1464,2017/11/20,2017/11/20 8:47,2017/11/20 13:29
1458,2017/11/20,2017/11/20 8:47,2017/11/20 20:36
1460,2017/11/20,2017/11/20 8:48,2017/11/20 20:02
1436,2017/11/20,2017/11/20 8:48,2017/11/20 19:11
1313,2017/11/20,2017/11/20 8:49,2017/11/20 20:55
1433,2017/11/20,2017/11/20 8:49,2017/11/20 18:35
1403,2017/11/20,2017/11/20 8:49,2017/11/20 19:36
1314,2017/11/20,2017/11/20 8:49,2017/11/20 19:00
1234,2017/11/20,2017/11/20 8:50,2017/11/20 20:21
1379,2017/11/20,2017/11/20 8:50,2017/11/20 18:24
1092,2017/11/20,2017/11/20 8:51,2017/11/20 19:30
1132,2017/11/20,2017/11/20 8:51,2017/11/20 19:24
1339,2017/11/20,2017/11/20 8:51,2017/11/20 21:12
1416,2017/11/20,2017/11/20 8:51,2017/11/20 18:45
1149,2017/11/20,2017/11/20 8:51,2017/11/20 21:44
1262,2017/11/20,2017/11/20 8:51,2017/11/20 21:56
1295,2017/11/20,2017/11/20 8:51,2017/11/20 20:48
1391,2017/11/20,2017/11/20 8:52,2017/11/20 18:45
1499,2017/11/20,2017/11/20 8:52,2017/11/20 19:17
1060,2017/11/20,2017/11/20 8:52,2017/11/20 18:22
1404,2017/11/20,2017/11/20 8:53,2017/11/20 18:45
1282,2017/11/20,2017/11/20 8:54,2017/11/20 18:18
1409,2017/11/20,2017/11/20 8:54,2017/11/20 21:53
1328,2017/11/20,2017/11/20 8:54,2017/11/20 19:15
1141,2017/11/20,2017/11/20 8:54,2017/11/20 19:03
1494,2017/11/20,2017/11/20 8:54,2017/11/20 18:55
1223,2017/11/20,2017/11/20 8:54,2017/11/20 21:13
1156,2017/11/20,2017/11/20 8:54,2017/11/20 18:42
1172,2017/11/20,2017/11/20 8:55,2017/11/20 19:01
1474,2017/11/20,2017/11/20 8:55,2017/11/20 19:07
1423,2017/11/20,2017/11/20 8:55,2017/11/20 18:14
1408,2017/11/20,2017/11/20 8:55,2017/11/20 18:08
1159,2017/11/20,2017/11/20 8:56,2017/11/20 18:28
1211,2017/11/20,2017/11/20 8:56,2017/11/20 21:35
1110,2017/11/20,2017/11/20 8:56,2017/11/20 20:53
1184,2017/11/20,2017/11/20 8:56,2017/11/20 19:16
1013,2017/11/20,2017/11/20 8:56,2017/11/20 18:30
1480,2017/11/20,2017/11/20 8:56,2017/11/20 20:51
1308,2017/11/20,2017/11/20 8:56,2017/11/20 19:09
1152,2017/11/20,2017/11/20 8:56,2017/11/20 18:08
1176,2017/11/20,2017/11/20 8:56,2017/11/20 19:45
1323,2017/11/20,2017/11/20 8:57,2017/11/20 19:20
1319,2017/11/20,2017/11/20 8:57,2017/11/20 18:10
1334,2017/11/20,2017/11/20 8:57,2017/11/20 19:05
1357,2017/11/20,2017/11/20 8:57,2017/11/20 18:05
1440,2017/11/20,2017/11/20 8:57,2017/11/20 19:15
1118,2017/11/20,2017/11/20 8:58,2017/11/20 19:57
1192,2017/11/20,2017/11/20 8:58,2017/11/20 18:53
1385,2017/11/20,2017/11/20 8:58,2017/11/20 20:59
1373,2017/11/20,2017/11/20 8:58,2017/11/20 19:10
1300,2017/11/20,2017/11/20 8:58,2017/11/20 17:52
1113,2017/11/20,2017/11/20 8:59,2017/11/20 21:44
1398,2017/11/20,2017/11/20 8:59,2017/11/20 19:14
1243,2017/11/20,2017/11/20 8:59,2017/11/20 19:09
1281,2017/11/20,2017/11/20 8:59,2017/11/20 18:42
1340,2017/11/20,2017/11/20 8:59,2017/11/20 19:00
1287,2017/11/20,2017/11/20 8:59,2017/11/20 20:28
1233,2017/11/20,2017/11/20 8:59,2017/11/20 20:54
1103,2017/11/20,2017/11/20 9:05,2017/11/20 22:18
1283,2017/11/20,2017/11/20 9:05,2017/11/20 19:40
1191,2017/11/20,2017/11/20 9:09,2017/11/20 19:26
1466,2017/11/20,2017/11/20 9:09,2017/11/20 21:20
1217,2017/11/20,2017/11/20 9:11,2017/11/20 21:22
1183,2017/11/20,2017/11/20 9:11,2017/11/20 19:12
1307,2017/11/20,2017/11/20 9:11,2017/11/20 20:49
1348,2017/11/20,2017/11/20 9:11,2017/11/20 18:59
1207,2017/11/20,2017/11/20 9:12,2017/11/20 19:12
1068,2017/11/20,2017/11/20 9:13,2017/11/20 19:35
1195,2017/11/20,2017/11/20 9:14,2017/11/20 18:01
1178,2017/11/20,2017/11/20 9:15,2017/11/20 19:42
1279,2017/11/20,2017/11/20 9:16,2017/11/20 20:01
1126,2017/11/20,2017/11/20 9:16,2017/11/20 20:12
1350,2017/11/20,2017/11/20 9:17,2017/11/20 20:36
1231,2017/11/20,2017/11/20 9:19,2017/11/20 20:13
1171,2017/11/20,2017/11/20 9:19,2017/11/20 20:20
1355,2017/11/20,2017/11/20 9:21,2017/11/20 19:50
1450,2017/11/20,2017/11/20 9:21,2017/11/20 19:47
1383,2017/11/20,2017/11/20 9:23,2017/11/20 19:13
1422,2017/11/20,2017/11/20 9:23,2017/11/20 19:39
1497,2017/11/20,2017/11/20 9:23,2017/11/20 19:52
1397,2017/11/20,2017/11/20 9:23,2017/11/20 19:15
1007,2017/11/20,2017/11/20 9:23,2017/11/20 15:46
1181,2017/11/20,2017/11/20 9:24,2017/11/20 20:57
1469,2017/11/20,2017/11/20 9:24,2017/11/20 18:15
1367,2017/11/20,2017/11/20 9:24,2017/11/20 19:35
1169,2017/11/20,2017/11/20 9:25,2017/11/20 22:04
1395,2017/11/20,2017/11/20 9:26,2017/11/20 21:17
1364,2017/11/20,2017/11/20 9:28,2017/11/20 21:15
1164,2017/11/20,2017/11/20 9:30,2017/11/20 20:12
1228,2017/11/20,2017/11/20 9:32,2017/11/20 23:03
1244,2017/11/20,2017/11/20 9:32,2017/11/20 22:01
1219,2017/11/20,2017/11/20 9:32,2017/11/20 20:07
1155,2017/11/20,2017/11/20 9:33,2017/11/20 20:06
1332,2017/11/20,2017/11/20 9:34,2017/11/20 22:20
1500,2017/11/20,2017/11/20 9:34,2017/11/20 19:54
1150,2017/11/20,2017/11/20 9:34,2017/11/20 19:42
1290,2017/11/20,2017/11/20 9:35,2017/11/20 19:39
1325,2017/11/20,2017/11/20 9:35,2017/11/20 20:09
1202,2017/11/20,2017/11/20 9:36,2017/11/20 22:33
1101,2017/11/20,2017/11/20 9:36,2017/11/20 19:03
1421,2017/11/20,2017/11/20 9:36,2017/11/20 16:07
1338,2017/11/20,2017/11/20 9:37,2017/11/20 19:49
1365,2017/11/20,2017/11/20 9:37,2017/11/20 22:19
1148,2017/11/20,2017/11/20 9:37,2017/11/20 19:05
1333,2017/11/20,2017/11/20 9:38,2017/11/20 19:37
1267,2017/11/20,2017/11/20 9:38,2017/11/20 22:30
1444,2017/11/20,2017/11/20 9:40,2017/11/20 20:23
1394,2017/11/20,2017/11/20 9:40,2017/11/20 19:48
1059,2017/11/20,2017/11/20 9:41,2017/11/20 15:08
1291,2017/11/20,2017/11/20 9:42,2017/11/20 21:55
1374,2017/11/20,2017/11/20 9:44,2017/11/20 20:27
1390,2017/11/20,2017/11/20 9:44,2017/11/20 21:31
1130,2017/11/20,2017/11/20 9:44,2017/11/20 22:40
1411,2017/11/20,2017/11/20 9:44,2017/11/20 21:35
1410,2017/11/20,2017/11/20 9:45,2017/11/20 19:13
1470,2017/11/20,2017/11/20 9:45,2017/11/20 20:09
1389,2017/11/20,2017/11/20 9:46,2017/11/20 21:25
1324,2017/11/20,2017/11/20 9:47,2017/11/20 21:01
1381,2017/11/20,2017/11/20 9:47,2017/11/20 19:29
1380,2017/11/20,2017/11/20 9:48,2017/11/20 21:20
1057,2017/11/20,2017/11/20 9:48,2017/11/20 21:04
1356,2017/11/20,2017/11/20 9:48,2017/11/20 22:47
1304,2017/11/20,2017/11/20 9:48,2017/11/20 19:08
1311,2017/11/20,2017/11/20 9:49,2017/11/20 20:03
1079,2017/11/20,2017/11/20 9:50,2017/11/20 22:20
1445,2017/11/20,2017/11/20 9:51,2017/11/20 19:29
1297,2017/11/20,2017/11/20 9:51,2017/11/20 19:13
1143,2017/11/20,2017/11/20 9:51,2017/11/20 20:25
1179,2017/11/20,2017/11/20 9:52,2017/11/20 19:08
1352,2017/11/20,2017/11/20 9:52,2017/11/20 20:31
1174,2017/11/20,2017/11/20 9:52,2017/11/20 19:56
1462,2017/11/20,2017/11/20 9:52,2017/11/20 19:37
1489,2017/11/20,2017/11/20 9:52,2017/11/20 19:31
1434,2017/11/20,2017/11/20 9:53,2017/11/20 19:49
1245,2017/11/20,2017/11/20 9:53,2017/11/20 19:07
1478,2017/11/20,2017/11/20 9:53,2017/11/20 19:42
1487,2017/11/20,2017/11/20 9:53,2017/11/20 21:52
1239,2017/11/20,2017/11/20 9:54,2017/11/20 20:16
1273,2017/11/20,2017/11/20 9:54,2017/11/20 20:11
1268,2017/11/20,2017/11/20 9:54,2017/11/20 19:37
1163,2017/11/20,2017/11/20 9:54,2017/11/20 22:28
1175,2017/11/20,2017/11/20 9:55,2017/11/20 22:20
1384,2017/11/20,2017/11/20 9:55,2017/11/20 17:54
1361,2017/11/20,2017/11/20 9:55,2017/11/20 20:09
1206,2017/11/20,2017/11/20 9:55,2017/11/20 19:12
1216,2017/11/20,2017/11/20 9:55,2017/11/20 20:56
1402,2017/11/20,2017/11/20 9:55,2017/11/20 21:15
1438,2017/11/20,2017/11/20 9:55,2017/11/20 19:25
1135,2017/11/20,2017/11/20 9:56,2017/11/20 22:33
1360,2017/11/20,2017/11/20 9:56,2017/11/20 19:33
1194,2017/11/20,2017/11/20 9:56,2017/11/20 21:32
1284,2017/11/20,2017/11/20 9:56,2017/11/20 20:00
1424,2017/11/20,2017/11/20 9:57,2017/11/20 21:18
1482,2017/11/20,2017/11/20 9:57,2017/11/20 19:37
1465,2017/11/20,2017/11/20 9:57,2017/11/20 19:12
1173,2017/11/20,2017/11/20 9:57,2017/11/20 19:43
1261,2017/11/20,2017/11/20 9:58,2017/11/20 20:03
1376,2017/11/20,2017/11/20 9:58,2017/11/20 19:35
1080,2017/11/20,2017/11/20 9:58,2017/11/20 19:23
1274,2017/11/20,2017/11/20 9:58,2017/11/20 19:44
1401,2017/11/20,2017/11/20 10:00,2017/11/20 19:19
1238,2017/11/20,2017/11/20 10:05,2017/11/20 21:34
1382,2017/11/20,2017/11/20 10:08,2017/11/20 20:52
1142,2017/11/20,2017/11/20 10:08,2017/11/20 19:44
1241,2017/11/20,2017/11/20 10:11,2017/11/20 20:12
1461,2017/11/20,2017/11/20 10:15,2017/11/20 20:46
1058,2017/11/20,2017/11/20 10:19,2017/11/20 20:22
1193,2017/11/20,2017/11/20 10:23,2017/11/20 19:55
1067,2017/11/21,0,0
1173,2017/11/21,0,0
1283,2017/11/21,0,0
1297,2017/11/21,0,0
1013,2017/11/21,0,0
1137,2017/11/21,0,0
1180,2017/11/21,0,0
1041,2017/11/21,0,0
1100,2017/11/21,0,0
1068,2017/11/21,0,0
1370,2017/11/21,2017/11/21 6:28,2017/11/21 15:09
1226,2017/11/21,2017/11/21 7:06,2017/11/21 18:48
1140,2017/11/21,2017/11/21 7:10,2017/11/21 19:56
1253,2017/11/21,2017/11/21 7:13,2017/11/21 19:21
1102,2017/11/21,2017/11/21 7:15,2017/11/21 19:10
1359,2017/11/21,2017/11/21 7:17,2017/11/21 18:59
1493,2017/11/21,2017/11/21 7:20,2017/11/21 20:46
1397,2017/11/21,2017/11/21 7:21,2017/11/21 20:49
1145,2017/11/21,2017/11/21 7:21,2017/11/21 19:34
1342,2017/11/21,2017/11/21 7:27,2017/11/21 20:12
1204,2017/11/21,2017/11/21 7:27,2017/11/21 18:09
1210,2017/11/21,2017/11/21 7:28,2017/11/21 18:57
1456,2017/11/21,2017/11/21 7:28,2017/11/21 19:05
1186,2017/11/21,2017/11/21 7:29,2017/11/21 18:08
1431,2017/11/21,2017/11/21 7:37,2017/11/21 17:16
1417,2017/11/21,2017/11/21 7:37,2017/11/21 19:13
1484,2017/11/21,2017/11/21 7:38,2017/11/21 20:31
1167,2017/11/21,2017/11/21 7:38,2017/11/21 22:03
1257,2017/11/21,2017/11/21 7:38,2017/11/21 19:56
1108,2017/11/21,2017/11/21 7:41,2017/11/21 19:54
1224,2017/11/21,2017/11/21 7:41,2017/11/21 18:14
1327,2017/11/21,2017/11/21 7:43,2017/11/21 17:57
1286,2017/11/21,2017/11/21 7:44,2017/11/21 19:19
1307,2017/11/21,2017/11/21 7:45,2017/11/21 19:16
1220,2017/11/21,2017/11/21 7:46,2017/11/21 20:04
1369,2017/11/21,2017/11/21 7:46,2017/11/21 17:45
1439,2017/11/21,2017/11/21 7:50,2017/11/21 19:01
1368,2017/11/21,2017/11/21 7:51,2017/11/21 19:59
1255,2017/11/21,2017/11/21 7:52,2017/11/21 17:55
1451,2017/11/21,2017/11/21 7:52,2017/11/21 17:38
1248,2017/11/21,2017/11/21 7:53,2017/11/21 20:03
1498,2017/11/21,2017/11/21 7:55,2017/11/21 18:05
1459,2017/11/21,2017/11/21 7:55,2017/11/21 19:25
1347,2017/11/21,2017/11/21 7:55,2017/11/21 17:53
1151,2017/11/21,2017/11/21 7:57,2017/11/21 18:40
1346,2017/11/21,2017/11/21 7:57,2017/11/21 20:40
1124,2017/11/21,2017/11/21 7:58,2017/11/21 17:41
1254,2017/11/21,2017/11/21 7:58,2017/11/21 20:18
1213,2017/11/21,2017/11/21 7:58,2017/11/21 18:23
1293,2017/11/21,2017/11/21 7:59,2017/11/21 18:19
1467,2017/11/21,2017/11/21 8:02,2017/11/21 18:26
1127,2017/11/21,2017/11/21 8:03,2017/11/21 20:26
1345,2017/11/21,2017/11/21 8:05,2017/11/21 19:06
1251,2017/11/21,2017/11/21 8:05,2017/11/21 20:49
1351,2017/11/21,2017/11/21 8:05,2017/11/21 18:50
1457,2017/11/21,2017/11/21 8:07,2017/11/21 18:29
1344,2017/11/21,2017/11/21 8:08,2017/11/21 18:15
1142,2017/11/21,2017/11/21 8:08,2017/11/21 19:44
1154,2017/11/21,2017/11/21 8:10,2017/11/21 19:10
1296,2017/11/21,2017/11/21 8:10,2017/11/21 19:52
1330,2017/11/21,2017/11/21 8:12,2017/11/21 17:15
1449,2017/11/21,2017/11/21 8:12,2017/11/21 19:00
1098,2017/11/21,2017/11/21 8:13,2017/11/21 18:54
1486,2017/11/21,2017/11/21 8:13,2017/11/21 18:52
1147,2017/11/21,2017/11/21 8:16,2017/11/21 18:29
1495,2017/11/21,2017/11/21 8:16,2017/11/21 21:06
1104,2017/11/21,2017/11/21 8:17,2017/11/21 20:56
1252,2017/11/21,2017/11/21 8:17,2017/11/21 18:18
1177,2017/11/21,2017/11/21 8:20,2017/11/21 20:20
1191,2017/11/21,2017/11/21 8:21,2017/11/21 15:14
1321,2017/11/21,2017/11/21 8:22,2017/11/21 20:02
1348,2017/11/21,2017/11/21 8:23,2017/11/21 18:55
1362,2017/11/21,2017/11/21 8:23,2017/11/21 18:23
1306,2017/11/21,2017/11/21 8:23,2017/11/21 21:27
1126,2017/11/21,2017/11/21 8:25,2017/11/21 19:27
1207,2017/11/21,2017/11/21 8:25,2017/11/21 19:13
1305,2017/11/21,2017/11/21 8:25,2017/11/21 21:42
1182,2017/11/21,2017/11/21 8:25,2017/11/21 18:50
1393,2017/11/21,2017/11/21 8:26,2017/11/21 21:08
1382,2017/11/21,2017/11/21 8:26,2017/11/21 21:37
1466,2017/11/21,2017/11/21 8:26,2017/11/21 18:39
1396,2017/11/21,2017/11/21 8:26,2017/11/21 19:16
1265,2017/11/21,2017/11/21 8:26,2017/11/21 18:39
1496,2017/11/21,2017/11/21 8:27,2017/11/21 21:19
1312,2017/11/21,2017/11/21 8:27,2017/11/21 20:20
1483,2017/11/21,2017/11/21 8:28,2017/11/21 18:44
1477,2017/11/21,2017/11/21 8:29,2017/11/21 21:21
1435,2017/11/21,2017/11/21 8:29,2017/11/21 19:11
1428,2017/11/21,2017/11/21 8:29,2017/11/21 18:09
